data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.07_16-08-2022,Московская область,21_165_days,18+,AllVaccines,727975
2022.07_16-08-2022,Московская область,21_165_days,18+,CoviVac,6011
2022.07_16-08-2022,Московская область,21_165_days,18+,EpiVacCorona,19578
2022.07_16-08-2022,Московская область,21_165_days,18+,SputnikLite,356084
2022.07_16-08-2022,Московская область,21_165_days,18+,SputnikV,346302
2022.07_16-08-2022,Московская область,21_165_days,18-59,AllVaccines,506880
2022.07_16-08-2022,Московская область,21_165_days,18-59,CoviVac,4535
2022.07_16-08-2022,Московская область,21_165_days,18-59,EpiVacCorona,11810
2022.07_16-08-2022,Московская область,21_165_days,18-59,SputnikLite,232953
2022.07_16-08-2022,Московская область,21_165_days,18-59,SputnikV,257582
2022.07_16-08-2022,Московская область,21_165_days,60+,AllVaccines,221095
2022.07_16-08-2022,Московская область,21_165_days,60+,CoviVac,1476
2022.07_16-08-2022,Московская область,21_165_days,60+,EpiVacCorona,7768
2022.07_16-08-2022,Московская область,21_165_days,60+,SputnikLite,123131
2022.07_16-08-2022,Московская область,21_165_days,60+,SputnikV,88720
2022.07_16-08-2022,РФ,21_165_days,18+,AllVaccines,14394336
2022.07_16-08-2022,РФ,21_165_days,18+,CoviVac,254658
2022.07_16-08-2022,РФ,21_165_days,18+,EpiVacCorona,776265
2022.07_16-08-2022,РФ,21_165_days,18+,SputnikLite,5951544
2022.07_16-08-2022,РФ,21_165_days,18+,SputnikV,7411869
2022.07_16-08-2022,РФ,21_165_days,18-59,AllVaccines,9591616
2022.07_16-08-2022,РФ,21_165_days,18-59,CoviVac,194970
2022.07_16-08-2022,РФ,21_165_days,18-59,EpiVacCorona,479054
2022.07_16-08-2022,РФ,21_165_days,18-59,SputnikLite,4060925
2022.07_16-08-2022,РФ,21_165_days,18-59,SputnikV,4856667
2022.07_16-08-2022,РФ,21_165_days,60+,AllVaccines,4802720
2022.07_16-08-2022,РФ,21_165_days,60+,CoviVac,59688
2022.07_16-08-2022,РФ,21_165_days,60+,EpiVacCorona,297211
2022.07_16-08-2022,РФ,21_165_days,60+,SputnikLite,1890619
2022.07_16-08-2022,РФ,21_165_days,60+,SputnikV,2555202
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18+,AllVaccines,494436
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18+,CoviVac,6082
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,6834
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18+,SputnikLite,219855
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18+,SputnikV,261665
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,354190
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18-59,CoviVac,5682
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,4726
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,151998
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,18-59,SputnikV,191784
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,60+,AllVaccines,140246
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,60+,CoviVac,400
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,2108
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,60+,SputnikLite,67857
2022.07_16-08-2022,г. Санкт-Петербург,21_165_days,60+,SputnikV,69881
2022.08_16-09-2022.X,Московская область,21_165_days,18+,AllVaccines,515746
2022.08_16-09-2022.X,Московская область,21_165_days,18+,CoviVac,4694
2022.08_16-09-2022.X,Московская область,21_165_days,18+,EpiVacCorona,18608
2022.08_16-09-2022.X,Московская область,21_165_days,18+,SputnikLite,205149
2022.08_16-09-2022.X,Московская область,21_165_days,18+,SputnikV,287295
2022.08_16-09-2022.X,Московская область,21_165_days,18-59,AllVaccines,359746
2022.08_16-09-2022.X,Московская область,21_165_days,18-59,CoviVac,3583
2022.08_16-09-2022.X,Московская область,21_165_days,18-59,EpiVacCorona,11383
2022.08_16-09-2022.X,Московская область,21_165_days,18-59,SputnikLite,134285
2022.08_16-09-2022.X,Московская область,21_165_days,18-59,SputnikV,210495
2022.08_16-09-2022.X,Московская область,21_165_days,60+,AllVaccines,156000
2022.08_16-09-2022.X,Московская область,21_165_days,60+,CoviVac,1111
2022.08_16-09-2022.X,Московская область,21_165_days,60+,EpiVacCorona,7225
2022.08_16-09-2022.X,Московская область,21_165_days,60+,SputnikLite,70864
2022.08_16-09-2022.X,Московская область,21_165_days,60+,SputnikV,76800
2022.08_16-09-2022.X,РФ,21_165_days,18+,AllVaccines,9877007
2022.08_16-09-2022.X,РФ,21_165_days,18+,CoviVac,211946
2022.08_16-09-2022.X,РФ,21_165_days,18+,EpiVacCorona,670342
2022.08_16-09-2022.X,РФ,21_165_days,18+,SputnikLite,2685483
2022.08_16-09-2022.X,РФ,21_165_days,18+,SputnikV,6309236
2022.08_16-09-2022.X,РФ,21_165_days,18-59,AllVaccines,6385330
2022.08_16-09-2022.X,РФ,21_165_days,18-59,CoviVac,159153
2022.08_16-09-2022.X,РФ,21_165_days,18-59,EpiVacCorona,402106
2022.08_16-09-2022.X,РФ,21_165_days,18-59,SputnikLite,1872579
2022.08_16-09-2022.X,РФ,21_165_days,18-59,SputnikV,3951492
2022.08_16-09-2022.X,РФ,21_165_days,60+,AllVaccines,3491677
2022.08_16-09-2022.X,РФ,21_165_days,60+,CoviVac,52793
2022.08_16-09-2022.X,РФ,21_165_days,60+,EpiVacCorona,268236
2022.08_16-09-2022.X,РФ,21_165_days,60+,SputnikLite,812904
2022.08_16-09-2022.X,РФ,21_165_days,60+,SputnikV,2357744
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18+,AllVaccines,265852
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18+,CoviVac,5195
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,4362
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikLite,91068
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikV,165227
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,187414
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18-59,CoviVac,4809
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,2909
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,63802
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikV,115894
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,60+,AllVaccines,78438
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,60+,CoviVac,386
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,1453
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikLite,27266
2022.08_16-09-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikV,49333
2022.09_11-11-2022.X,Московская область,21_165_days,18+,AllVaccines,392163
2022.09_11-11-2022.X,Московская область,21_165_days,18+,CoviVac,2642
2022.09_11-11-2022.X,Московская область,21_165_days,18+,EpiVacCorona,15359
2022.09_11-11-2022.X,Московская область,21_165_days,18+,SputnikLite,111412
2022.09_11-11-2022.X,Московская область,21_165_days,18+,SputnikV,262750
2022.09_11-11-2022.X,Московская область,21_165_days,18-59,AllVaccines,275935
2022.09_11-11-2022.X,Московская область,21_165_days,18-59,CoviVac,1991
2022.09_11-11-2022.X,Московская область,21_165_days,18-59,EpiVacCorona,9468
2022.09_11-11-2022.X,Московская область,21_165_days,18-59,SputnikLite,70274
2022.09_11-11-2022.X,Московская область,21_165_days,18-59,SputnikV,194202
2022.09_11-11-2022.X,Московская область,21_165_days,60+,AllVaccines,116228
2022.09_11-11-2022.X,Московская область,21_165_days,60+,CoviVac,651
2022.09_11-11-2022.X,Московская область,21_165_days,60+,EpiVacCorona,5891
2022.09_11-11-2022.X,Московская область,21_165_days,60+,SputnikLite,41138
2022.09_11-11-2022.X,Московская область,21_165_days,60+,SputnikV,68548
2022.09_11-11-2022.X,РФ,21_165_days,18+,AllVaccines,7052344
2022.09_11-11-2022.X,РФ,21_165_days,18+,CoviVac,165179
2022.09_11-11-2022.X,РФ,21_165_days,18+,EpiVacCorona,491110
2022.09_11-11-2022.X,РФ,21_165_days,18+,SputnikLite,962599
2022.09_11-11-2022.X,РФ,21_165_days,18+,SputnikV,5433456
2022.09_11-11-2022.X,РФ,21_165_days,18-59,AllVaccines,4401555
2022.09_11-11-2022.X,РФ,21_165_days,18-59,CoviVac,121542
2022.09_11-11-2022.X,РФ,21_165_days,18-59,EpiVacCorona,289233
2022.09_11-11-2022.X,РФ,21_165_days,18-59,SputnikLite,653134
2022.09_11-11-2022.X,РФ,21_165_days,18-59,SputnikV,3337646
2022.09_11-11-2022.X,РФ,21_165_days,60+,AllVaccines,2650789
2022.09_11-11-2022.X,РФ,21_165_days,60+,CoviVac,43637
2022.09_11-11-2022.X,РФ,21_165_days,60+,EpiVacCorona,201877
2022.09_11-11-2022.X,РФ,21_165_days,60+,SputnikLite,309465
2022.09_11-11-2022.X,РФ,21_165_days,60+,SputnikV,2095810
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18+,AllVaccines,160824
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18+,CoviVac,3303
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,1510
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikLite,42992
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikV,113019
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,109706
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18-59,CoviVac,2986
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,929
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,31747
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikV,74044
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,60+,AllVaccines,51118
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,60+,CoviVac,317
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,581
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikLite,11245
2022.09_11-11-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikV,38975
2022.10_13-12-2022.X,Московская область,21_165_days,18+,AllVaccines,455901
2022.10_13-12-2022.X,Московская область,21_165_days,18+,CoviVac,2147
2022.10_13-12-2022.X,Московская область,21_165_days,18+,EpiVacCorona,13953
2022.10_13-12-2022.X,Московская область,21_165_days,18+,SputnikLite,80846
2022.10_13-12-2022.X,Московская область,21_165_days,18+,SputnikV,358955
2022.10_13-12-2022.X,Московская область,21_165_days,18-59,AllVaccines,331454
2022.10_13-12-2022.X,Московская область,21_165_days,18-59,CoviVac,1629
2022.10_13-12-2022.X,Московская область,21_165_days,18-59,EpiVacCorona,8863
2022.10_13-12-2022.X,Московская область,21_165_days,18-59,SputnikLite,50525
2022.10_13-12-2022.X,Московская область,21_165_days,18-59,SputnikV,270437
2022.10_13-12-2022.X,Московская область,21_165_days,60+,AllVaccines,124447
2022.10_13-12-2022.X,Московская область,21_165_days,60+,CoviVac,518
2022.10_13-12-2022.X,Московская область,21_165_days,60+,EpiVacCorona,5090
2022.10_13-12-2022.X,Московская область,21_165_days,60+,SputnikLite,30321
2022.10_13-12-2022.X,Московская область,21_165_days,60+,SputnikV,88518
2022.10_13-12-2022.X,РФ,21_165_days,18+,AllVaccines,7718189
2022.10_13-12-2022.X,РФ,21_165_days,18+,CoviVac,126844
2022.10_13-12-2022.X,РФ,21_165_days,18+,EpiVacCorona,393953
2022.10_13-12-2022.X,РФ,21_165_days,18+,SputnikLite,622421
2022.10_13-12-2022.X,РФ,21_165_days,18+,SputnikV,6574971
2022.10_13-12-2022.X,РФ,21_165_days,18-59,AllVaccines,4893822
2022.10_13-12-2022.X,РФ,21_165_days,18-59,CoviVac,92173
2022.10_13-12-2022.X,РФ,21_165_days,18-59,EpiVacCorona,233212
2022.10_13-12-2022.X,РФ,21_165_days,18-59,SputnikLite,426166
2022.10_13-12-2022.X,РФ,21_165_days,18-59,SputnikV,4142271
2022.10_13-12-2022.X,РФ,21_165_days,60+,AllVaccines,2824367
2022.10_13-12-2022.X,РФ,21_165_days,60+,CoviVac,34671
2022.10_13-12-2022.X,РФ,21_165_days,60+,EpiVacCorona,160741
2022.10_13-12-2022.X,РФ,21_165_days,60+,SputnikLite,196255
2022.10_13-12-2022.X,РФ,21_165_days,60+,SputnikV,2432700
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18+,AllVaccines,163463
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18+,CoviVac,2721
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,1180
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikLite,31996
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikV,127566
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,111903
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,CoviVac,2439
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,805
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,25905
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikV,82754
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,60+,AllVaccines,51560
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,60+,CoviVac,282
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,375
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikLite,6091
2022.10_13-12-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikV,44812
2022.11_19-12-2022.X,Московская область,21_165_days,18+,AllVaccines,493212
2022.11_19-12-2022.X,Московская область,21_165_days,18+,CoviVac,1739
2022.11_19-12-2022.X,Московская область,21_165_days,18+,EpiVacCorona,11975
2022.11_19-12-2022.X,Московская область,21_165_days,18+,SputnikLite,57150
2022.11_19-12-2022.X,Московская область,21_165_days,18+,SputnikV,422348
2022.11_19-12-2022.X,Московская область,21_165_days,18-59,AllVaccines,365100
2022.11_19-12-2022.X,Московская область,21_165_days,18-59,CoviVac,1311
2022.11_19-12-2022.X,Московская область,21_165_days,18-59,EpiVacCorona,7835
2022.11_19-12-2022.X,Московская область,21_165_days,18-59,SputnikLite,37013
2022.11_19-12-2022.X,Московская область,21_165_days,18-59,SputnikV,318941
2022.11_19-12-2022.X,Московская область,21_165_days,60+,AllVaccines,128112
2022.11_19-12-2022.X,Московская область,21_165_days,60+,CoviVac,428
2022.11_19-12-2022.X,Московская область,21_165_days,60+,EpiVacCorona,4140
2022.11_19-12-2022.X,Московская область,21_165_days,60+,SputnikLite,20137
2022.11_19-12-2022.X,Московская область,21_165_days,60+,SputnikV,103407
2022.11_19-12-2022.X,РФ,21_165_days,18+,AllVaccines,8372523
2022.11_19-12-2022.X,РФ,21_165_days,18+,CoviVac,80682
2022.11_19-12-2022.X,РФ,21_165_days,18+,EpiVacCorona,314206
2022.11_19-12-2022.X,РФ,21_165_days,18+,SputnikLite,419336
2022.11_19-12-2022.X,РФ,21_165_days,18+,SputnikV,7558299
2022.11_19-12-2022.X,РФ,21_165_days,18-59,AllVaccines,5393883
2022.11_19-12-2022.X,РФ,21_165_days,18-59,CoviVac,58362
2022.11_19-12-2022.X,РФ,21_165_days,18-59,EpiVacCorona,188110
2022.11_19-12-2022.X,РФ,21_165_days,18-59,SputnikLite,294981
2022.11_19-12-2022.X,РФ,21_165_days,18-59,SputnikV,4852430
2022.11_19-12-2022.X,РФ,21_165_days,60+,AllVaccines,2978640
2022.11_19-12-2022.X,РФ,21_165_days,60+,CoviVac,22320
2022.11_19-12-2022.X,РФ,21_165_days,60+,EpiVacCorona,126096
2022.11_19-12-2022.X,РФ,21_165_days,60+,SputnikLite,124355
2022.11_19-12-2022.X,РФ,21_165_days,60+,SputnikV,2705869
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18+,AllVaccines,166720
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18+,CoviVac,1921
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18+,EpiVacCorona,952
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikLite,28449
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18+,SputnikV,135398
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,AllVaccines,115631
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,CoviVac,1730
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,EpiVacCorona,671
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikLite,23674
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,18-59,SputnikV,89556
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,60+,AllVaccines,51089
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,60+,CoviVac,191
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,60+,EpiVacCorona,281
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikLite,4775
2022.11_19-12-2022.X,г. Санкт-Петербург,21_165_days,60+,SputnikV,45842
