data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59
2022.07_16-08-2022;Республика Адыгея;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;90_105_days;SputnikLite;-7.52542;-33.45801;-1.10931
2022.07_16-08-2022;Республика Адыгея;90_105_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;105_165_days;AllVaccines;0.09747;-0.39042;0.41417
2022.07_16-08-2022;Республика Алтай;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;105_165_days;SputnikLite;-0.60058;-1.60687;0.01727
2022.07_16-08-2022;Республика Алтай;105_165_days;SputnikV;0.46601;-0.19718;0.76182
2022.07_16-08-2022;Республика Алтай;165_195_days;AllVaccines;-0.02546;-0.56592;0.32847
2022.07_16-08-2022;Республика Алтай;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;165_195_days;SputnikLite;-0.12389;-0.78539;0.29252
2022.07_16-08-2022;Республика Алтай;165_195_days;SputnikV;-0.08424;-1.62206;0.55166
2022.07_16-08-2022;Республика Алтай;21_45_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;21_45_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;45_75_days;AllVaccines;-0.2481;-2.88934;0.59948
2022.07_16-08-2022;Республика Алтай;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;45_75_days;SputnikV;-0.92053;-4.98478;0.3837
2022.07_16-08-2022;Республика Алтай;75_90_days;AllVaccines;-0.38685;-3.3217;0.55496
2022.07_16-08-2022;Республика Алтай;75_90_days;CoviVac;-4.66623;-21.74958;-0.41129
2022.07_16-08-2022;Республика Алтай;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;75_90_days;SputnikV;-0.64731;-5.61387;0.5897
2022.07_16-08-2022;Республика Алтай;90_105_days;AllVaccines;-0.3535;-2.62744;0.49497
2022.07_16-08-2022;Республика Алтай;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Алтай;90_105_days;SputnikLite;-2.60896;-13.48977;0.10112
2022.07_16-08-2022;Республика Алтай;90_105_days;SputnikV;-1.04113;-5.36058;0.345
2022.07_16-08-2022;Республика Башкортостан;105_165_days;AllVaccines;-0.35675;-0.71834;-0.07126
2022.07_16-08-2022;Республика Башкортостан;105_165_days;CoviVac;-1.98992;-10.97324;0.25337
2022.07_16-08-2022;Республика Башкортостан;105_165_days;EpiVacCorona;-1.27537;-3.38729;-0.18007
2022.07_16-08-2022;Республика Башкортостан;105_165_days;SputnikLite;-0.14992;-0.79114;0.26175
2022.07_16-08-2022;Республика Башкортостан;105_165_days;SputnikV;-0.38565;-0.85845;-0.03314
2022.07_16-08-2022;Республика Башкортостан;165_195_days;AllVaccines;-0.63291;-1.09777;-0.27107
2022.07_16-08-2022;Республика Башкортостан;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Башкортостан;165_195_days;EpiVacCorona;-1.14214;-4.15902;0.11053
2022.07_16-08-2022;Республика Башкортостан;165_195_days;SputnikLite;-0.85372;-1.53559;-0.35522
2022.07_16-08-2022;Республика Башкортостан;165_195_days;SputnikV;-0.39065;-1.1229;0.08902
2022.07_16-08-2022;Республика Башкортостан;21_45_days;AllVaccines;-0.00826;-0.42728;0.28775
2022.07_16-08-2022;Республика Башкортостан;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Башкортостан;21_45_days;EpiVacCorona;-0.18285;-2.67427;0.61921
2022.07_16-08-2022;Республика Башкортостан;21_45_days;SputnikLite;-0.71204;-5.85595;0.57247
2022.07_16-08-2022;Республика Башкортостан;21_45_days;SputnikV;-0.05703;-0.52098;0.26539
2022.07_16-08-2022;Республика Башкортостан;45_75_days;AllVaccines;-0.94889;-1.78831;-0.36218
2022.07_16-08-2022;Республика Башкортостан;45_75_days;CoviVac;-3.11132;-7.64867;-0.9544
2022.07_16-08-2022;Республика Башкортостан;45_75_days;EpiVacCorona;-0.86475;-6.46748;0.53434
2022.07_16-08-2022;Республика Башкортостан;45_75_days;SputnikLite;-0.37984;-3.28618;0.55579
2022.07_16-08-2022;Республика Башкортостан;45_75_days;SputnikV;-0.98595;-2.03165;-0.30094
2022.07_16-08-2022;Республика Башкортостан;75_90_days;AllVaccines;0.02169;-1.058;0.53494
2022.07_16-08-2022;Республика Башкортостан;75_90_days;CoviVac;-0.75548;-6.02989;0.56163
2022.07_16-08-2022;Республика Башкортостан;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Башкортостан;75_90_days;SputnikLite;-0.66673;-5.6745;0.58379
2022.07_16-08-2022;Республика Башкортостан;75_90_days;SputnikV;-0.16464;-1.80485;0.51642
2022.07_16-08-2022;Республика Башкортостан;90_105_days;AllVaccines;-0.28424;-1.57587;0.35972
2022.07_16-08-2022;Республика Башкортостан;90_105_days;CoviVac;-2.97601;-14.9221;0.00713
2022.07_16-08-2022;Республика Башкортостан;90_105_days;EpiVacCorona;-1.63573;-9.5549;0.34181
2022.07_16-08-2022;Республика Башкортостан;90_105_days;SputnikLite;-0.82459;-4.66772;0.41261
2022.07_16-08-2022;Республика Башкортостан;90_105_days;SputnikV;-0.20167;-2.20866;0.54996
2022.07_16-08-2022;Республика Бурятия;105_165_days;AllVaccines;0.1462;-0.22221;0.40356
2022.07_16-08-2022;Республика Бурятия;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;105_165_days;EpiVacCorona;-0.14974;-3.61057;0.71329
2022.07_16-08-2022;Республика Бурятия;105_165_days;SputnikLite;0.22957;-0.44136;0.58819
2022.07_16-08-2022;Республика Бурятия;105_165_days;SputnikV;-0.00273;-0.53815;0.34631
2022.07_16-08-2022;Республика Бурятия;165_195_days;AllVaccines;-0.33952;-0.90779;0.05949
2022.07_16-08-2022;Республика Бурятия;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;165_195_days;EpiVacCorona;-2.6533;-10.36789;-0.17406
2022.07_16-08-2022;Республика Бурятия;165_195_days;SputnikLite;-0.46046;-1.24027;0.04791
2022.07_16-08-2022;Республика Бурятия;165_195_days;SputnikV;-0.14231;-1.1371;0.38942
2022.07_16-08-2022;Республика Бурятия;21_45_days;AllVaccines;-0.38869;-2.35184;0.42466
2022.07_16-08-2022;Республика Бурятия;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;21_45_days;EpiVacCorona;-3.62624;-13.39535;-0.48674
2022.07_16-08-2022;Республика Бурятия;21_45_days;SputnikLite;-29.44474;-121.08621;-6.59203
2022.07_16-08-2022;Республика Бурятия;21_45_days;SputnikV;0.24121;-2.04283;0.81078
2022.07_16-08-2022;Республика Бурятия;45_75_days;AllVaccines;-0.19697;-2.20244;0.55261
2022.07_16-08-2022;Республика Бурятия;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;45_75_days;SputnikV;-0.63728;-3.38045;0.38804
2022.07_16-08-2022;Республика Бурятия;75_90_days;AllVaccines;-0.17452;-2.65473;0.62254
2022.07_16-08-2022;Республика Бурятия;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;75_90_days;SputnikLite;-12.35059;-52.5371;-2.32925
2022.07_16-08-2022;Республика Бурятия;75_90_days;SputnikV;-0.13592;-3.55512;0.71674
2022.07_16-08-2022;Республика Бурятия;90_105_days;AllVaccines;-0.03326;-2.21518;0.66794
2022.07_16-08-2022;Республика Бурятия;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Бурятия;90_105_days;SputnikV;-0.68384;-4.23956;0.45886
2022.07_16-08-2022;Республика Дагестан;105_165_days;AllVaccines;-1.19767;-2.14568;-0.53536
2022.07_16-08-2022;Республика Дагестан;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;105_165_days;EpiVacCorona;-0.40569;-3.40844;0.55178
2022.07_16-08-2022;Республика Дагестан;105_165_days;SputnikLite;-2.80944;-7.61944;-0.68361
2022.07_16-08-2022;Республика Дагестан;105_165_days;SputnikV;-1.20988;-2.23748;-0.50844
2022.07_16-08-2022;Республика Дагестан;165_195_days;AllVaccines;-1.73207;-3.52526;-0.64946
2022.07_16-08-2022;Республика Дагестан;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;165_195_days;EpiVacCorona;-1.2546;-8.09883;0.44133
2022.07_16-08-2022;Республика Дагестан;165_195_days;SputnikLite;-4.58254;-10.37838;-1.73894
2022.07_16-08-2022;Республика Дагестан;165_195_days;SputnikV;-1.20689;-3.32877;-0.12511
2022.07_16-08-2022;Республика Дагестан;21_45_days;AllVaccines;-0.8684;-3.55618;0.23381
2022.07_16-08-2022;Республика Дагестан;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;21_45_days;SputnikV;-0.90113;-3.636;0.22039
2022.07_16-08-2022;Республика Дагестан;45_75_days;AllVaccines;-3.26505;-5.64813;-1.7362
2022.07_16-08-2022;Республика Дагестан;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;45_75_days;SputnikV;-3.37927;-5.82617;-1.80948
2022.07_16-08-2022;Республика Дагестан;75_90_days;AllVaccines;-2.77369;-6.40202;-0.9239
2022.07_16-08-2022;Республика Дагестан;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;75_90_days;SputnikV;-3.0336;-6.91183;-1.05641
2022.07_16-08-2022;Республика Дагестан;90_105_days;AllVaccines;-2.75771;-6.659;-0.84364
2022.07_16-08-2022;Республика Дагестан;90_105_days;CoviVac;-13.33808;-56.86383;-2.55283
2022.07_16-08-2022;Республика Дагестан;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Дагестан;90_105_days;SputnikV;-3.09236;-7.73824;-0.91656
2022.07_16-08-2022;Республика Ингушетия;105_165_days;AllVaccines;-1.21362;-2.86623;-0.26741
2022.07_16-08-2022;Республика Ингушетия;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;105_165_days;EpiVacCorona;-0.98397;-5.27893;0.37312
2022.07_16-08-2022;Республика Ингушетия;105_165_days;SputnikLite;-1.32582;-4.33374;-0.01419
2022.07_16-08-2022;Республика Ингушетия;105_165_days;SputnikV;-1.61886;-4.42381;-0.2645
2022.07_16-08-2022;Республика Ингушетия;165_195_days;AllVaccines;-0.76236;-2.32014;0.06452
2022.07_16-08-2022;Республика Ингушетия;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;165_195_days;SputnikLite;-0.82956;-2.96457;0.1557
2022.07_16-08-2022;Республика Ингушетия;165_195_days;SputnikV;-0.96448;-3.84873;0.20408
2022.07_16-08-2022;Республика Ингушетия;21_45_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;21_45_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;45_75_days;AllVaccines;-0.36653;-2.72909;0.49923
2022.07_16-08-2022;Республика Ингушетия;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;45_75_days;EpiVacCorona;-27.81186;-116.12769;-6.08734
2022.07_16-08-2022;Республика Ингушетия;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;45_75_days;SputnikV;-0.12609;-2.56387;0.64419
2022.07_16-08-2022;Республика Ингушетия;75_90_days;AllVaccines;-2.03921;-7.29361;-0.11373
2022.07_16-08-2022;Республика Ингушетия;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;75_90_days;EpiVacCorona;-24.87584;-104.19199;-5.36511
2022.07_16-08-2022;Республика Ингушетия;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;75_90_days;SputnikV;-1.51931;-6.9732;0.20397
2022.07_16-08-2022;Республика Ингушетия;90_105_days;AllVaccines;-1.33687;-5.37701;0.14365
2022.07_16-08-2022;Республика Ингушетия;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;90_105_days;EpiVacCorona;-1.86821;-6.82696;-0.05106
2022.07_16-08-2022;Республика Ингушетия;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Ингушетия;90_105_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;105_165_days;AllVaccines;-0.70349;-1.23785;-0.29673
2022.07_16-08-2022;Республика Калмыкия;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;105_165_days;EpiVacCorona;-2.98621;-9.64433;-0.4928
2022.07_16-08-2022;Республика Калмыкия;105_165_days;SputnikLite;-0.61382;-1.20779;-0.17964
2022.07_16-08-2022;Республика Калмыкия;105_165_days;SputnikV;-0.99004;-2.51767;-0.12582
2022.07_16-08-2022;Республика Калмыкия;165_195_days;AllVaccines;-0.23243;-0.6582;0.08401
2022.07_16-08-2022;Республика Калмыкия;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;165_195_days;SputnikLite;-0.41347;-0.90769;-0.04729
2022.07_16-08-2022;Республика Калмыкия;165_195_days;SputnikV;0.3801;-1.48248;0.84521
2022.07_16-08-2022;Республика Калмыкия;21_45_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;21_45_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;45_75_days;AllVaccines;0.19532;-0.69285;0.6175
2022.07_16-08-2022;Республика Калмыкия;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;45_75_days;EpiVacCorona;-1.18128;-7.73533;0.45532
2022.07_16-08-2022;Республика Калмыкия;45_75_days;SputnikLite;-0.04905;-1.34139;0.52998
2022.07_16-08-2022;Республика Калмыкия;45_75_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;75_90_days;AllVaccines;-1.43607;-3.41504;-0.34414
2022.07_16-08-2022;Республика Калмыкия;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;75_90_days;SputnikLite;-1.14077;-3.29412;-0.06724
2022.07_16-08-2022;Республика Калмыкия;75_90_days;SputnikV;-5.05283;-15.16281;-1.26673
2022.07_16-08-2022;Республика Калмыкия;90_105_days;AllVaccines;-0.88498;-2.63482;0.02247
2022.07_16-08-2022;Республика Калмыкия;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Калмыкия;90_105_days;SputnikLite;-1.18577;-3.3844;-0.08968
2022.07_16-08-2022;Республика Калмыкия;90_105_days;SputnikV;-0.96547;-6.87106;0.50921
2022.07_16-08-2022;Республика Карелия;105_165_days;AllVaccines;0.09999;-0.21097;0.3311
2022.07_16-08-2022;Республика Карелия;105_165_days;CoviVac;-2.09816;-8.62427;0.00267
2022.07_16-08-2022;Республика Карелия;105_165_days;EpiVacCorona;-1.73852;-5.5957;-0.13703
2022.07_16-08-2022;Республика Карелия;105_165_days;SputnikLite;-0.09441;-0.58449;0.24409
2022.07_16-08-2022;Республика Карелия;105_165_days;SputnikV;0.44638;0.0214;0.68681
2022.07_16-08-2022;Республика Карелия;165_195_days;AllVaccines;0.11447;-0.28207;0.38836
2022.07_16-08-2022;Республика Карелия;165_195_days;CoviVac;-1.34533;-8.39233;0.41435
2022.07_16-08-2022;Республика Карелия;165_195_days;EpiVacCorona;-1.64887;-7.22858;0.1473
2022.07_16-08-2022;Республика Карелия;165_195_days;SputnikLite;0.19333;-0.30362;0.50083
2022.07_16-08-2022;Республика Карелия;165_195_days;SputnikV;-0.03729;-0.93465;0.44384
2022.07_16-08-2022;Республика Карелия;21_45_days;AllVaccines;-0.06709;-1.84947;0.60039
2022.07_16-08-2022;Республика Карелия;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;21_45_days;SputnikV;-0.36428;-2.64305;0.48909
2022.07_16-08-2022;Республика Карелия;45_75_days;AllVaccines;0.15686;-1.0307;0.64993
2022.07_16-08-2022;Республика Карелия;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;45_75_days;SputnikLite;-0.16088;-2.60623;0.6263
2022.07_16-08-2022;Республика Карелия;45_75_days;SputnikV;0.03482;-1.99829;0.6893
2022.07_16-08-2022;Республика Карелия;75_90_days;AllVaccines;-0.3985;-2.73443;0.47628
2022.07_16-08-2022;Республика Карелия;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;75_90_days;SputnikV;-1.8817;-6.69503;-0.07916
2022.07_16-08-2022;Республика Карелия;90_105_days;AllVaccines;0.35174;-1.01377;0.79132
2022.07_16-08-2022;Республика Карелия;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Карелия;90_105_days;EpiVacCorona;-24.19518;-99.89899;-5.29141
2022.07_16-08-2022;Республика Карелия;90_105_days;SputnikLite;0.19292;-2.23212;0.79847
2022.07_16-08-2022;Республика Карелия;90_105_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;105_165_days;AllVaccines;-0.27924;-0.83971;0.11049
2022.07_16-08-2022;Республика Коми;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;105_165_days;SputnikLite;-0.18011;-1.00741;0.30624
2022.07_16-08-2022;Республика Коми;105_165_days;SputnikV;-0.59379;-1.55114;0.0043
2022.07_16-08-2022;Республика Коми;165_195_days;AllVaccines;0.16232;-0.35859;0.48351
2022.07_16-08-2022;Республика Коми;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;165_195_days;SputnikLite;0.09308;-0.57307;0.47713
2022.07_16-08-2022;Республика Коми;165_195_days;SputnikV;0.00523;-1.40043;0.58775
2022.07_16-08-2022;Республика Коми;21_45_days;AllVaccines;-0.60761;-3.30009;0.39899
2022.07_16-08-2022;Республика Коми;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;21_45_days;SputnikV;-1.1565;-4.76827;0.19378
2022.07_16-08-2022;Республика Коми;45_75_days;AllVaccines;-0.92596;-3.6474;0.20185
2022.07_16-08-2022;Республика Коми;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;45_75_days;SputnikV;-1.48175;-4.98856;-0.02848
2022.07_16-08-2022;Республика Коми;75_90_days;AllVaccines;-0.2779;-4.12363;0.68128
2022.07_16-08-2022;Республика Коми;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;75_90_days;SputnikV;-0.85693;-6.44523;0.53686
2022.07_16-08-2022;Республика Коми;90_105_days;AllVaccines;-0.78374;-3.77121;0.33314
2022.07_16-08-2022;Республика Коми;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Коми;90_105_days;SputnikLite;-0.98499;-6.95869;0.50492
2022.07_16-08-2022;Республика Коми;90_105_days;SputnikV;-1.79658;-7.70033;0.10108
2022.07_16-08-2022;Республика Крым;105_165_days;AllVaccines;-0.32122;-0.84787;0.05533
2022.07_16-08-2022;Республика Крым;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;105_165_days;EpiVacCorona;-0.47871;-2.95107;0.44659
2022.07_16-08-2022;Республика Крым;105_165_days;SputnikLite;-0.31104;-1.32001;0.25913
2022.07_16-08-2022;Республика Крым;105_165_days;SputnikV;-0.46892;-1.24606;0.03933
2022.07_16-08-2022;Республика Крым;165_195_days;AllVaccines;0.13529;-0.23961;0.39681
2022.07_16-08-2022;Республика Крым;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;165_195_days;SputnikLite;0.17932;-0.29473;0.47981
2022.07_16-08-2022;Республика Крым;165_195_days;SputnikV;-0.15457;-0.99868;0.33305
2022.07_16-08-2022;Республика Крым;21_45_days;AllVaccines;0.0939;-1.18386;0.62405
2022.07_16-08-2022;Республика Крым;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;21_45_days;EpiVacCorona;-1.07228;-7.30248;0.48276
2022.07_16-08-2022;Республика Крым;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;21_45_days;SputnikV;0.02116;-1.61544;0.63366
2022.07_16-08-2022;Республика Крым;45_75_days;AllVaccines;-1.00547;-3.02635;0.0011
2022.07_16-08-2022;Республика Крым;45_75_days;CoviVac;-6.50519;-22.32745;-1.41466
2022.07_16-08-2022;Республика Крым;45_75_days;EpiVacCorona;-5.69615;-25.82778;-0.67134
2022.07_16-08-2022;Республика Крым;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;45_75_days;SputnikV;-0.6076;-2.87459;0.33299
2022.07_16-08-2022;Республика Крым;75_90_days;AllVaccines;-1.12123;-3.46627;-0.00747
2022.07_16-08-2022;Республика Крым;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;75_90_days;SputnikV;-1.55342;-4.37623;-0.21273
2022.07_16-08-2022;Республика Крым;90_105_days;AllVaccines;-1.50556;-4.03035;-0.24799
2022.07_16-08-2022;Республика Крым;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;90_105_days;EpiVacCorona;-7.38498;-32.594;-1.09287
2022.07_16-08-2022;Республика Крым;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Крым;90_105_days;SputnikV;-1.76576;-4.82332;-0.31358
2022.07_16-08-2022;Республика Марий Эл;105_165_days;AllVaccines;-0.99822;-3.09765;0.02557
2022.07_16-08-2022;Республика Марий Эл;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;105_165_days;SputnikLite;-1.30139;-4.63816;0.06062
2022.07_16-08-2022;Республика Марий Эл;105_165_days;SputnikV;-1.68396;-6.27628;0.00999
2022.07_16-08-2022;Республика Марий Эл;165_195_days;AllVaccines;0.31436;-1.15782;0.78214
2022.07_16-08-2022;Республика Марий Эл;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;165_195_days;SputnikLite;0.0088;-2.11947;0.68505
2022.07_16-08-2022;Республика Марий Эл;165_195_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;21_45_days;AllVaccines;-1.80337;-10.34561;0.30732
2022.07_16-08-2022;Республика Марий Эл;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Марий Эл;21_45_days;SputnikLite;-12.9657;-55.52102;-2.45077
2022.07_16-08-2022;Республика Марий Эл;21_45_days;SputnikV;NULL;NULL;NULL
